timestamp(ns),elapsed(s)
1772084472578814627,0.000343181
1772084472645442627,0.000345649
1772084472812449627,0.000396478
1772084472979358627,0.000354689
1772084473046159627,0.000362349
1772084473114467627,0.000343463
1772084473148175627,0.000340201
1772084473348085627,0.000320674
1772084473380045627,0.000356447
1772084473514596627,0.00034712
1772084473546920627,0.000349964
1772084473613795627,0.000353132
1772084473647043627,0.000363624
1772084473780664627,0.000349802
1772084473948151627,0.000587253
1772084474148046627,0.000412512
1772084474248049627,0.000338091
1772084474415048627,0.00035769
1772084474481799627,0.000349604
1772084474548543627,0.000339357
1772084474615282627,0.000517593
1772084474715423627,0.000345557
1772084474782300627,0.000340071
