total_lc,new_lc,total_factors,total_values,new_factors,new_graph_factors,trajectory_len,run_time,optimize_time,mesh_update_time,num_merges_undone
0,0,199,33,0,0,11,0.00133426,nan,nan0
0,0,199,33,0,0,11,0.00106584,nan,nan0
0,0,199,33,0,0,11,0.000884392,nan,nan0
0,0,199,33,0,0,11,0.000967412,nan,nan0
0,0,199,33,0,0,11,0.00231018,nan,nan0
0,0,199,33,0,0,11,0.0012698,nan,nan0
0,0,199,33,0,0,11,0.00134477,nan,nan0
0,0,199,33,0,0,11,0.00118922,nan,nan0
0,0,199,33,0,0,11,0.0018751,nan,nan0
0,0,199,33,0,0,11,0.0010773,nan,nan0
0,0,199,33,0,0,11,0.00190689,nan,nan0
0,0,199,33,0,0,11,0.00152929,nan,nan0
0,0,199,33,0,0,11,0.00145829,nan,nan0
0,0,199,33,0,0,11,0.00154213,nan,nan0
0,0,199,33,0,0,11,0.00105456,nan,nan0
0,0,199,33,0,0,11,0.00143043,nan,nan0
0,0,199,33,0,0,11,0.00112121,nan,nan0
0,0,199,33,0,0,11,0.00128044,nan,nan0
0,0,199,33,0,0,11,0.00156831,nan,nan0
0,0,199,33,0,0,11,0.00151835,nan,nan0
0,0,199,33,0,0,11,0.00106368,nan,nan0
0,0,199,33,0,0,11,0.00128531,nan,nan0
0,0,199,33,0,0,11,0.00246213,nan,nan0
0,0,199,33,0,0,11,0.00115888,nan,nan0
0,0,199,33,0,0,11,0.00200573,nan,nan0
0,0,199,33,0,0,11,0.00107877,nan,nan0
0,0,199,33,0,0,11,0.00108766,nan,nan0
0,0,199,33,0,0,11,0.00126464,nan,nan0
0,0,199,33,0,0,11,0.00102472,nan,nan0
0,0,199,33,0,0,11,0.00110924,nan,nan0
0,0,199,33,0,0,11,0.00101424,nan,nan0
0,0,199,33,0,0,11,0.00150177,nan,nan0
0,0,199,33,0,0,11,0.0027543,nan,nan0
0,0,199,33,0,0,11,0.00193045,nan,nan0
